"lat","lon","CellNumber"
-56.293229067,-14.3149345429999,202239136
-56.40514403,-14.2998694789999,202087938
-56.36930409,-14.215278102,201224275
-54.9563732199999,-15.5414167119999,214914279
-54.723747389,-15.5994443869999,215497374
-54.779118061,-15.663842678,216166700
-54.460064513,-12.227166794,180691196
-54.615331864,-12.3398370109999,181857090
-54.509920168,-12.36548234,182116244
-54.899889948,-12.5210530969999,183713866
-54.856861981,-12.630343516,184858262
-58.785488319,-15.624856538,215776128
-53.387195403,-13.545181107,194294669
-53.270479565,-13.490793004,193733333
-53.577140017,-13.3426946449999,192200154
-53.379468746,-13.170357565,190429705
-53.347705047,-13.07773918,189479672
-53.8590456279999,-13.0725155,189414652
-53.305348221,-15.4615005049999,214072980
-53.310296792,-15.585504984,215368498
-53.6727196699999,-15.621902985,215735389
-58.1941338349999,-15.8997546429999,218604963
-54.241326358,-9.91292920799998,156788957
-54.506629582,-9.98869411899994,157587734
-54.411537918,-9.98396782299994,157523003
-53.2486626739999,-16.063845731,220313095
-53.182100423,-16.088275714,220550639
-53.277960917,-16.1233476099999,220917657
-53.2162925019999,-16.219852336,221910919
-53.473321368,-16.599606321,225840540
-58.5317459889999,-15.437651773,213832969
-58.5715185239999,-15.447134773,213940910
-56.8609906999999,-12.0598104649999,178962688
-56.5824626519999,-12.0805822529999,179178741
-56.93983788,-12.0757651829999,179135386
-56.895316748,-12.128613082,179675208
-55.485882346,-11.3673735419999,171816394
-55.1846968409999,-11.2457509709999,170564202
-55.8143250109999,-11.162719361,169700221
-55.423010263,-11.119546288,169246976
-55.4831755289999,-11.115659448,169203763
-55.2918047429999,-11.127651638,169333406
-55.857398293,-11.0838118029999,168879704
-55.223179925,-11.0768108949999,168815231
-55.8348074519999,-11.052122692,168555835
-55.5587093239999,-11.043533064,168469599
-55.283605123,-11.021969951,168253810
-55.819693404,-11.007501852,168102410
-56.0752034179999,-10.9696676739999,167713632
-55.185559306,-17.352389359,233612841
-55.005069626,-17.501080045,235145960
-54.990934577,-17.526207998,235405070
-56.554565876,-15.4854471579999,214330531
-56.476712101,-15.4480169899999,213941912
-56.3894334359999,-15.406956712,213510114
-56.467754766,-15.3222850139999,212646396
-56.5250370809999,-15.2032439819999,211415625
-59.002776503,-15.528237228,214761200
-57.3171174029999,-10.2924611449999,160717230
-57.2354155359999,-10.303655396,160825229
-57.271827979,-10.354067702,161343420
-57.454619394,-10.4009629079999,161839948
-57.415372841,-10.4426257329999,162271807
-57.574950563,-10.4520489519999,162358099
-57.8126348229999,-10.4688957659999,162530721
-57.625723235,-10.466278116,162509218
-57.886012012,-10.481703351,162660238
-58.2144817779999,-10.499220715,162854409
-58.1969813859999,-10.529805484,163156705
-57.2865020839999,-10.534635668,163221917
-57.7800109259999,-10.561764045,163502377
-57.384193695,-10.584199064,163718486
-57.9835625709999,-10.6016183159999,163912527
-57.9851088359999,-10.6166701089999,164063671
-57.11724251,-10.6536367539999,164452742
-57.0995350709999,-10.794966625,165899414
-57.030471905,-10.784339948,165791487
-57.841244343,-10.9209957899999,167194579
-56.82119368,-10.927878903,167281435
-57.980502754,-11.009169185,168122969
-57.1872027319999,-11.0391244529999,168425636
-57.207515857,-11.122963706,169289306
-57.931163249,-11.251650872,170606072
-57.9502086539999,-11.274856214,170865167
-57.929573648,-11.325440638,171383385
-57.644019213,-11.3782941969999,171923322
-57.6011751729999,-11.4035337199999,172182446
-57.706307738,-11.409892858,172247172
-57.4916178399999,-11.4306896099999,172463195
-57.603058478,-11.427538811,172441549
-57.6378160849999,-11.4545424749999,172700637
-57.592800062,-11.5555571689999,173758666
-57.466442807,-11.572453739,173931463
-57.5997268529999,-11.591628484,174125727
-57.479668658,-11.593966581,174147376
-57.5746988299999,-11.661402639,174838275
-57.581141433,-11.721617313,175464440
-57.469558648,-11.7865268109999,176133845
-57.448899786,-11.7803491459999,176069079
-57.66651509,-11.790474688,176176935
-57.580470146,-11.799344495,176263344
-57.831108011,-11.806589786,176349592
-57.473554861,-11.8791637059999,177105483
-57.473242914,-11.9056247939999,177364587
-57.587000771,-12.012669177,178465725
-57.661981829,-12.01334815,178487281
-57.587534015,-12.0717022489999,179091893
-58.913252664,-10.690460835,164818947
-59.1632973379999,-10.871030898,166675739
-59.075480457,-11.035723638,168381549
-58.8309744429999,-11.046452083,168489626
-58.48190455,-11.486878578,173045705
-59.018046651,-11.5382292539999,173563657
-59.1528590249999,-11.574182,173952248
-59.191998537,-11.585018169,174060189
-59.046685496,-11.591785682,174125035
-58.6191774759999,-11.610517301,174319567
-58.6739196249999,-11.621983536,174449093
-58.788035367,-11.647724621,174708143
-59.224842833,-11.651004352,174729526
-59.298028522,-11.6513492939999,174751083
-58.4531004949999,-11.6541010519999,174773079
-58.935588015,-11.691449049,175161504
-58.678216401,-11.7061664679999,175312771
-58.424593278,-11.77960977,176068612
-49.40113,-10.032939999,158043607
-49.40401,-10.0323599999999,158022014
-49.4102799999999,-9.99082999999996,157611763
-49.44166,-10.02743,157978812
-49.5300099999999,-10.02314,157935586
-49.3919299999999,-9.91720999999995,156834460
-49.526861111,-16.6408055549999,226252675
-49.835861111,-16.570722221,225539991
-50.196833334,-16.5981388879999,225820515
-50.617555555,-16.5242499989999,225064594
-50.842722222,-16.319249999,222948470
-51.1651666659999,-16.3928888889999,223704036
-51.2776388889999,-16.2105,221825478
-50.607027778,-15.793027778,217507399
-50.593638889,-15.7483055549999,217053973
-50.654388889,-15.550805555,215002704
-50.656333334,-15.338,212800319
-50.4840555559999,-14.530166666,204465889
-50.483694445,-14.5286944439999,204444298
-50.384138889,-14.2583333329999,201658977
-50.321222222,-13.6145833329999,195008671
-50.330277778,-13.6240833329999,195116627
-50.008194444,-13.5616388889999,194469021
-55.7929999999999,-9.99894444399996,157673487
-55.7611666669999,-10.329805555,161106630
-55.729805555,-10.412194444,161948733
-55.070777778,-9.90213888899996,156680600
-56.398,-9.73002777799996,154909421
-56.546444444,-9.73738888899993,154974126
-56.5731388889999,-9.78274999899998,155449138
-56.5165,-9.69452777699996,154542301
-56.655027778,-9.52169444399993,152750099
-57.0083333329999,-9.51513888799997,152685154
-57.339416667,-9.56638888799995,153224795
-57.629388889,-9.66136111099996,154196297
-57.681277778,-9.70077777799997,154606520
-57.9028888889999,-9.85883333299995,156225814
-57.726722222,-9.90188888899996,156679330
-57.7128888889999,-9.91249999999997,156787297
-57.613416666,-9.97144444399993,157391920
-57.2064444439999,-9.95991666599997,157284155
-56.119277778,-9.85163888799997,156161891
-56.299361112,-9.76902777699996,155319717
-56.1305555559999,-9.88783333299995,156528949
-50.981624,-15.9077579999999,218694779
-51.064725,-15.9282969989999,218910660
-51.0527539999999,-15.8557999999999,218154945
-51.227857,-15.4596159989999,214073974
-51.19066,-15.6422299989999,215952495
-51.226936,-15.469932999,214181934
-51.195006,-15.377319999,213210309
-51.098828,-15.146636999,210835235
-51.068208,-15.2261229989999,211655746
-51.124456,-15.135345999,210727263
-51.065955,-15.391088999,213361515
-50.9736339999999,-15.550083999,215002551
-50.942153,-15.680103999,216341270
-50.833086,-15.743006,216989082
-50.8278569999999,-15.5446699999999,214937845
-50.8686939999999,-15.8504589999999,218090257
-50.684296,-15.435448,213815130
-50.718603,-15.407036999,213512825
-50.779343,-15.3145509999999,212562748
-50.898091,-15.262553999,212022891
-50.3744,-15.6047,215564230
-50.2814,-15.6344999999999,215866562
-50.2508759999999,-15.5905999999999,215413145
-50.18051,-15.5837,215348402
-50.3511829999999,-15.7057,216600657
-50.4156619999999,-15.7682,217248386
-50.3417709999999,-15.8172999989999,217766629
-50.4890179999999,-15.940899999,219040487
-50.7007159999999,-15.8355,217939194
-50.670566,-15.7366999989999,216924384
-50.614897,-15.6089999989999,215607299
-50.831672,-15.8942999999999,218543707
-50.6864689999999,-16.0108999999999,219752929
-50.8078,-15.989499999,219536951
-50.7383,-15.9970999989999,219623352
-50.670989,-16.0706999989999,220379104
-50.5664449999999,-16.041099999,220076866
-50.616215,-16.069299999,220357538
-50.4328149999999,-15.8625999989999,218220018
-50.4267,-15.902399999,218630269
-50.2843999999999,-16.008979999,219731529
-50.3445589999999,-16.049951999,220163340
-50.449214,-16.019445,219839410
-50.483645,-16.042706,220076906
-50.48553,-16.117249999,220854217
-50.5146,-16.208762,221804251
-50.528701,-16.1344609999999,221026932
-50.573974,-16.130102999,220983726
-50.5704919999999,-16.143073999,221113280
-50.6205679999999,-16.178422,221480320
-50.7264709999999,-16.166348,221372309
-50.646555,-16.1099879999999,220789364
-50.296979,-15.9155119989999,218781475
-50.33057,-15.8015839999999,217593899
-50.389782,-15.8103639999999,217680238
-50.228977,-15.642956999,215952955
-50.181276,-16.016317,219817946
-50.085359,-15.805894,217637200
-50.146577,-15.827168999,217853091
-50.0404609999999,-15.933282,218954333
-55.4319531589999,-18.229497196,242659771
-55.828204694,-18.5893218419999,246373406
-55.0134466,-19.474919773,255528804
-56.1856255009999,-18.509013013,245552739
-55.0671852849999,-19.64481072,257277730
-54.6874437939999,-20.097017556,261941783
-55.3173385279999,-19.10108164,251663690
-56.650485691,-18.983795309,250453901
-55.9650863269999,-20.0949209259999,261919580
-57.170000116,-20.076700676,261724676
-57.6212957669999,-19.967173498,260601677
-55.2117028659999,-18.8668516829999,249245437
-55.211866777,-18.980329883,250411405
-55.136883288,-18.6613117059999,247129456
-55.222484515,-21.797832929,279495824
-55.6536315499999,-13.764948434,196560745
-56.1519782349999,-14.2487830429999,201569851
-56.3483371689999,-14.763986379,206881389
-56.295380724,-14.723636303,206471167
-56.17857087,-14.6319930459999,205521174
-56.0826673939999,-14.6583502149999,205780324
-55.9289586049999,-14.6578661959999,205780398
-55.906035402,-14.5706977409999,204895137
-55.994171808,-14.4918971979999,204074599
-56.056715035,-14.442965919,203556361
-55.8870781859999,-14.226869506,201332466
-55.8441349619999,-14.327283918,202368902
-55.686539114,-14.322227374,202325794
-55.552286904,-14.3413211289999,202520186
-55.534112244,-14.1671750519999,200728059
-40.959484585,-14.855613986,207838796
-40.9487374889999,-14.860834041,207881985
-40.9934148309999,-14.8229166789999,207493308
-48.699422956,-19.123612108,251904367
-48.5822251229999,-19.109953178,251753279
-54.767144656,-10.4004140399999,161819641
-54.7480335619999,-10.3907250089999,161733282
-50.571821691,-15.736301904,216924431
-50.830591458,-15.9220661919999,218845996
-50.40482729,-15.902907334,218651871
-50.433160372,-13.989117426,198873586
-50.437429918,-14.3533383569999,202652184
-51.717555402,-12.1261688659999,179656092
-52.245624597,-11.399743326,172141823
-52.317686285,-13.7911514899999,196843037
-53.216529044,-13.6923033469999,195827783
-51.739761328,-11.708491549,175337681
-52.1764860929999,-13.85114448,197447680
-52.286439333,-14.156905406,200621651
-48.9031768899999,-7.38519888899998,130708373
-49.140066471,-7.15953821099993,128376324
-49.0468097469999,-7.32605772899996,130082137
-49.089140737,-7.34323451499995,130276444
-52.398633731,-13.727570952,196173646
-52.462753102,-11.609062986,174300919
-52.562100109,-11.1084782579999,169140384
-51.757487387,-12.095884994,179332192
-52.637519633,-13.8873948529999,197836116
-52.5383437249999,-11.65361016,174775907
-52.187107246,-14.246814464,201550155
-52.172714459,-14.0922035999999,199952354
-52.185644038,-13.998802945,198980708
-51.634524126,-12.008934914,178446979
-51.518607096,-12.2774592229999,181210811
-52.194815934,-14.148421567,200535327
-49.331460072,-5.61669298099997,112441336
-49.3504600379999,-5.63419187499994,112614063
-50.099099579,-4.05183984399997,96290153
-52.4807940819999,-10.8523200679999,166506199
-52.928476739,-10.721780117,165145688
-51.6324511839999,-14.1950468059999,201010620
-52.0116903329999,-11.4348876889999,172508999
-52.3093270379999,-12.056877508,178921681
-49.096396183,-16.8775820829999,228714369
-52.779263266,-11.7143832519999,175401960
-51.590732738,-12.029476275,178641328
-52.2263482129999,-12.8893707309999,187536928
-51.544974353,-12.596688241,184514374
-52.637768275,-13.936465642,198332731
-51.084038623,-14.226974582,201334762
-50.936886242,-12.250269298,180930393
-52.083014307,-15.1300702579999,210662029
-52.0624744099999,-15.0881436399999,210230199
-52.191962197,-12.5420059959999,183931081
-51.8758739799999,-10.2374492659999,160136848
-52.0990438269999,-11.343801098,171580501
-51.989280208,-14.0870354369999,199887666
-53.896236976,-19.8394538109999,259286346
-52.907190675,-19.1023871969999,251664843
-53.991111959,-19.935138046,260279532
-52.233553306,-15.553268987,215023541
-52.1395263269999,-14.0550463989999,199563714
-52.720319461,-14.03871458,199390700
-52.9088367059999,-13.351488462,192308434
-51.9893486789999,-10.139058029,159121970
-52.773118967,-10.137115835,159121595
-53.0181040159999,-14.00105364,199001902
-52.126370659,-10.088382652,158603696
-52.1270722319999,-14.064307733,199650088
-57.5970337259999,-14.864901115,207917208
-47.842257149,-12.723424709,185811665
-55.654872096,-12.9221027149999,187859169
-55.2931756999999,-19.101080569,251663702
-55.846413248,-18.6006408769999,246502949
-56.170094772,-18.490886696,245358418
-55.239267038,-21.7943357249999,279474224
-55.217732946,-18.981132225,250411402
-57.7729138939999,-14.5763505049999,204937428
-57.552575826,-14.597251319,205153453
-54.542026931,-11.281757902,170931573
-56.965551368,-14.8450459909999,207723182
-56.953544165,-14.927189959,208565276
-58.710566877,-15.3893484879999,213336268
-54.595064414,-12.6849825309999,185419780
-63.36268795,-10.2096795269999,159850659
-61.909562982,-11.158211568,169654122
-61.9864598299999,-11.601273987,174231589
-61.826998665,-11.71541424,175397633
-62.531206875,-9.93897632499994,157065689
-61.751049221,-12.109521233,179478558
-61.753748442,-12.100521439,179370596
-61.724035998,-12.0913171,179284243
-61.753939064,-12.089128672,179262636
-61.9506901299999,-12.380691149,182263830
-62.1353658429999,-12.5733022909999,184250206
-62.127334424,-12.5733063549999,184250210
-62.1168928769999,-11.946090742,177794207
-62.117146616,-11.938802128,177707839
-62.136682467,-12.5979206819999,184509309
-63.056347128,-10.093030708,158641654
-62.315702119,-12.228294734,180687440
-57.90999392,-14.740780376,206643130
-58.612772965,-15.49984374,214480690
-51.412447345,-15.2736800709999,212152197
-51.502265032,-15.269049174,212087378
